order_id,customer_id,order_date,delivery_days,discount_pct,order_status
3287,2283,1/31/2024,5,10,Delivered
3288,2284,3/15/2025,9,0,Delivered
3289,2285,1/22/2024,4,0,Delivered
3290,2285,1/30/2024,3,0,Delivered
3291,2285,2/23/2024,5,20,Delivered
3292,2286,4/22/2024,5,15,Delivered
3293,2286,5/6/2024,2,0,Delivered
3294,2287,8/18/2024,9,0,Delivered
3295,2287,8/27/2024,6,15,Delivered
3296,2288,6/23/2024,5,0,Delivered
3297,2289,10/21/2024,5,0,Cancelled
3298,2290,7/8/2024,4,0,Delivered
3299,2291,3/1/2025,3,0,Returned
3300,2292,3/19/2024,5,0,Delivered
3301,2293,10/21/2025,4,20,Delivered
3302,2294,7/3/2024,3,5,Cancelled
3303,2294,8/9/2024,6,15,Delivered
3304,2295,5/16/2025,2,0,Returned
3305,2296,3/11/2024,4,0,Delivered
3306,2297,9/5/2024,4,15,Delivered
3307,2297,9/18/2024,3,5,Cancelled
3308,2298,5/27/2024,4,20,Cancelled
3309,2299,9/10/2025,7,0,Delivered
3310,2300,10/26/2024,1,10,Cancelled
3311,2300,11/4/2024,6,0,Delivered
3312,2301,8/7/2025,3,0,Delivered
3313,2301,11/25/2025,5,10,Delivered
3314,2301,12/1/2025,3,5,Delivered
3315,2302,4/15/2025,6,10,Returned
3316,2303,5/20/2025,5,0,Delivered
3317,2303,5/25/2025,5,0,Cancelled
3318,2304,7/15/2024,3,5,Delivered
3319,2305,3/8/2024,6,15,Delivered
3320,2305,5/1/2024,4,0,Delivered
3321,2306,5/10/2025,3,5,Delivered
3322,2306,5/19/2025,3,0,Delivered
3323,2307,2/21/2024,5,10,Cancelled
3324,2308,12/29/2024,7,20,Cancelled
3325,2309,4/22/2025,6,15,Delivered
3326,2310,6/4/2025,2,0,Delivered
3327,2311,3/6/2025,2,5,Delivered
3328,2311,3/13/2025,6,0,Delivered
3329,2312,10/25/2024,3,0,Delivered
3330,2313,3/13/2025,8,0,Delivered
3331,2314,7/19/2024,3,10,Returned
3332,2314,8/23/2024,6,10,Delivered
3333,2315,5/8/2024,6,0,Delivered
3334,2315,6/21/2024,6,0,Cancelled
3335,2316,6/18/2025,7,0,Returned
3336,2317,2/17/2025,4,0,Delivered
3337,2318,3/9/2024,4,5,Delivered
3338,2319,8/28/2024,4,5,Delivered
3339,2320,1/7/2025,1,5,Delivered
3340,2321,6/21/2025,2,5,Delivered
3341,2321,7/13/2025,1,0,Delivered
3342,2322,1/19/2025,2,0,Delivered
3343,2323,3/9/2025,7,0,Delivered
3344,2324,3/24/2024,1,0,Delivered
3345,2325,9/5/2025,3,20,Delivered
3346,2325,11/8/2025,4,20,Delivered
3347,2326,7/28/2025,3,0,Returned
3348,2326,9/28/2025,3,0,Delivered
3349,2327,10/15/2024,4,0,Delivered
3350,2328,6/18/2025,2,15,Delivered
3351,2328,7/1/2025,6,5,Delivered
3352,2329,4/5/2025,5,0,Delivered
3353,2330,8/1/2024,6,20,Delivered
3354,2331,5/6/2024,6,5,Delivered
3355,2331,5/19/2024,1,0,Delivered
3356,2332,2/17/2025,6,10,Cancelled
3357,2333,5/17/2025,8,15,Cancelled
3358,2334,2/28/2025,4,10,Delivered
3359,2335,7/10/2025,3,0,Delivered
3360,2336,9/5/2025,4,10,Delivered
3361,2336,10/5/2025,5,5,Delivered
3362,2337,6/28/2025,2,0,Delivered
3363,2337,8/10/2025,6,0,Delivered
3364,2338,6/8/2024,1,5,Delivered
3365,2338,11/5/2024,6,0,Delivered
3366,2339,4/21/2024,6,0,Delivered
3367,2340,2/6/2025,4,10,Delivered
3368,2341,5/3/2024,4,0,Cancelled
3369,2342,9/29/2024,7,0,Delivered
3370,2343,10/24/2024,3,5,Delivered
3371,2343,11/25/2024,3,0,Delivered
3372,2344,2/2/2025,3,0,Delivered
3373,2344,2/16/2025,8,0,Delivered
3374,2344,3/21/2025,1,5,Delivered
3375,2345,4/18/2025,3,15,Delivered
3376,2346,7/26/2024,6,0,Returned
3377,2347,4/22/2024,1,0,Delivered
3378,2347,7/6/2024,7,5,Delivered
3379,2348,3/17/2025,3,5,Delivered
3380,2349,10/4/2024,7,0,Delivered
3381,2350,7/25/2025,8,15,Delivered
3382,2350,7/29/2025,3,15,Delivered
3383,2351,7/24/2025,5,5,Delivered
3384,2352,4/27/2025,5,0,Delivered
3385,2352,6/14/2025,1,5,Cancelled
3386,2353,4/25/2024,3,15,Returned
3387,2354,4/22/2025,1,10,Delivered
3388,2354,5/14/2025,1,0,Delivered
3389,2355,11/19/2024,1,5,Delivered
3390,2356,7/1/2024,3,0,Delivered
3391,2357,8/6/2024,6,0,Cancelled
3392,2357,10/14/2024,5,0,Delivered
3393,2357,10/31/2024,7,15,Delivered
3394,2357,11/4/2024,7,20,Delivered
3395,2357,11/10/2024,4,20,Delivered
3396,2357,6/12/2025,4,0,Delivered
3397,2357,6/13/2025,3,0,Delivered
3398,2358,6/15/2025,4,10,Delivered
3399,2358,8/24/2025,4,0,Delivered
3400,2359,5/9/2025,4,0,Delivered
3401,2360,3/1/2024,1,0,Delivered
3402,2361,2/23/2024,5,0,Delivered
3403,2362,6/23/2025,5,20,Delivered
3404,2362,7/15/2025,1,0,Delivered
3405,2363,3/7/2024,7,0,Delivered
3406,2364,9/7/2025,6,10,Delivered
3407,2365,8/8/2025,3,0,Delivered
3408,2366,6/21/2024,3,5,Delivered
3409,2367,10/1/2024,7,0,Cancelled
3410,2368,6/20/2025,3,5,Delivered
3411,2368,7/8/2025,4,0,Delivered
3412,2369,1/26/2025,7,20,Delivered
3413,2370,11/23/2024,4,20,Delivered
3414,2371,4/18/2024,1,10,Delivered
3415,2372,6/13/2024,8,5,Delivered
3416,2372,9/23/2024,1,10,Returned
3417,2373,3/28/2025,2,10,Delivered
3418,2374,7/28/2024,1,0,Delivered
3419,2375,8/14/2025,5,15,Returned
3420,2376,1/16/2024,1,5,Delivered
3421,2377,11/26/2024,4,0,Delivered
3422,2378,9/3/2025,4,5,Delivered
3423,2378,9/19/2025,7,5,Delivered
3424,2378,10/22/2025,1,10,Delivered
3425,2379,10/23/2025,6,10,Delivered
3426,2380,1/5/2024,9,20,Returned
3427,2381,1/10/2024,7,0,Delivered
3428,2381,1/20/2024,1,15,Delivered
3429,2381,2/11/2024,1,5,Delivered
3430,2382,3/9/2025,4,5,Delivered
3431,2383,5/8/2024,6,15,Cancelled
3432,2383,6/8/2024,6,0,Delivered
3433,2384,3/24/2024,3,0,Delivered
3434,2385,5/1/2025,7,0,Delivered
3435,2386,10/16/2025,5,0,Delivered
3436,2387,5/29/2024,7,0,Delivered
3437,2388,12/8/2024,8,0,Delivered
3438,2389,5/9/2024,3,0,Delivered
3439,2390,3/14/2025,3,0,Delivered
3440,2391,5/18/2025,2,5,Delivered
3441,2392,2/28/2024,2,15,Delivered
3442,2393,7/16/2024,5,0,Delivered
3443,2394,8/1/2024,7,5,Cancelled
3444,2395,2/16/2024,7,10,Delivered
3445,2395,6/1/2024,5,0,Delivered
3446,2395,7/25/2024,8,5,Delivered
3447,2396,4/6/2024,2,5,Returned
3448,2397,10/7/2024,3,5,Delivered
3449,2398,6/21/2025,1,10,Delivered
3450,2398,7/27/2025,4,15,Delivered
3451,2399,2/15/2025,6,10,Delivered
3452,2400,4/5/2025,9,0,Delivered
3453,2401,1/25/2025,3,5,Delivered
3454,2401,8/2/2025,2,20,Delivered
3455,2402,2/16/2024,5,5,Delivered
3456,2402,3/7/2024,7,5,Delivered
3457,2403,1/31/2024,5,0,Delivered
3458,2404,4/7/2024,1,0,Delivered
3459,2405,7/3/2025,2,15,Delivered
3460,2406,9/13/2025,5,0,Returned
3461,2407,7/24/2025,5,10,Delivered
3462,2407,11/2/2025,3,10,Delivered
3463,2408,8/9/2024,5,10,Delivered
3464,2408,8/10/2024,5,20,Delivered
3465,2409,7/6/2024,5,0,Delivered
3466,2410,3/11/2024,3,10,Delivered
3467,2411,5/11/2024,5,0,Delivered
3468,2412,7/21/2025,8,0,Delivered
3469,2413,8/31/2025,5,5,Delivered
3470,2414,8/21/2025,5,0,Delivered
3471,2414,10/23/2025,3,15,Returned
3472,2415,9/22/2025,1,5,Delivered
3473,2416,12/1/2024,5,15,Delivered
3474,2417,6/3/2024,3,0,Delivered
3475,2418,6/30/2025,7,15,Returned
3476,2419,3/20/2024,3,0,Delivered
3477,2420,8/3/2025,4,15,Delivered
3478,2420,10/7/2025,2,15,Delivered
3479,2421,2/19/2025,3,20,Delivered
3480,2422,6/29/2025,5,5,Delivered
3481,2423,9/2/2025,6,10,Delivered
3482,2423,9/8/2025,7,0,Delivered
3483,2423,9/26/2025,2,0,Delivered
3484,2424,6/19/2024,3,5,Delivered
3485,2425,10/24/2025,1,0,Delivered
3486,2426,8/5/2025,3,5,Returned
3487,2426,8/13/2025,2,20,Delivered
3488,2427,5/31/2025,3,0,Delivered
3489,2427,6/3/2025,5,0,Delivered
3490,2428,11/13/2024,6,20,Delivered
3491,2429,2/4/2024,5,15,Cancelled
3492,2430,10/17/2024,1,10,Delivered
3493,2431,8/16/2025,2,0,Delivered
3494,2432,2/13/2024,5,0,Delivered
3495,2432,3/9/2024,9,5,Delivered
3496,2432,5/17/2024,6,20,Delivered
3497,2433,9/8/2025,4,0,Returned
3498,2433,12/8/2025,4,0,Delivered
3499,2434,1/2/2024,7,0,Delivered
3500,2435,7/28/2025,5,5,Returned
3501,2436,9/30/2024,7,5,Delivered
3502,2437,7/2/2024,3,5,Delivered
3503,2437,7/16/2024,3,15,Delivered
3504,2437,9/16/2024,9,0,Delivered
3505,2437,12/14/2024,6,0,Delivered
3506,2438,6/1/2025,8,0,Returned
3507,2439,4/15/2024,3,20,Delivered
3508,2440,1/11/2024,2,0,Delivered
3509,2441,8/5/2025,4,10,Delivered
3510,2442,3/30/2024,4,5,Delivered
3511,2443,8/16/2024,2,0,Delivered
3512,2443,8/17/2024,4,0,Delivered
3513,2444,11/4/2025,5,10,Cancelled
3514,2444,11/5/2025,4,20,Returned
3515,2445,5/5/2024,2,0,Delivered
3516,2446,7/29/2024,3,20,Delivered
3517,2446,8/12/2024,1,15,Delivered
3518,2447,4/8/2024,2,10,Delivered
3519,2448,3/14/2024,5,5,Delivered
3520,2448,3/24/2024,2,10,Delivered
3521,2449,9/19/2025,4,10,Delivered
3522,2450,7/10/2024,6,5,Delivered
3523,2451,2/28/2024,2,0,Delivered
3524,2452,7/8/2025,3,0,Delivered
3525,2453,2/5/2024,8,0,Delivered
3526,2454,6/11/2025,5,0,Delivered
3527,2455,7/30/2025,1,5,Delivered
3528,2455,9/3/2025,6,0,Cancelled
3529,2456,10/28/2025,3,5,Delivered
3530,2457,10/14/2024,4,0,Cancelled
3531,2457,11/6/2024,4,0,Delivered
3532,2458,5/10/2025,2,0,Delivered
3533,2459,7/9/2024,4,10,Cancelled
3534,2459,7/13/2024,6,15,Delivered
3535,2459,9/3/2024,4,0,Delivered
3536,2459,9/11/2024,1,5,Delivered
3537,2460,5/12/2025,4,5,Delivered
3538,2461,3/19/2025,5,0,Delivered
3539,2461,5/2/2025,6,10,Cancelled
3540,2461,8/10/2025,2,0,Delivered
3541,2461,8/22/2025,5,20,Delivered
3542,2461,8/27/2025,6,10,Delivered
3543,2461,9/2/2025,6,5,Delivered
3544,2462,5/11/2024,4,5,Cancelled
3545,2463,10/2/2025,2,10,Returned
3546,2464,10/19/2024,4,5,Returned
3547,2465,4/24/2024,8,0,Delivered
3548,2466,7/18/2024,1,0,Returned
3549,2466,8/18/2024,5,10,Delivered
3550,2467,1/13/2024,2,0,Delivered
3551,2468,9/29/2024,4,15,Delivered
3552,2469,8/24/2025,6,10,Delivered
3553,2469,10/3/2025,3,0,Delivered
3554,2470,8/6/2024,3,0,Delivered
3555,2471,3/21/2025,5,5,Delivered
3556,2472,5/27/2025,7,5,Delivered
3557,2472,6/1/2025,2,0,Delivered
3558,2473,3/25/2025,1,0,Returned
3559,2474,3/15/2024,8,5,Delivered
3560,2474,7/27/2024,1,10,Delivered
3561,2475,6/24/2025,4,5,Delivered
3562,2476,4/13/2024,4,0,Delivered
3563,2476,4/30/2024,6,15,Delivered
3564,2477,6/25/2024,2,10,Delivered
3565,2477,7/4/2024,3,0,Delivered
3566,2478,3/5/2025,5,10,Delivered
3567,2479,4/28/2024,2,0,Delivered
3568,2479,6/5/2024,4,0,Delivered
3569,2480,6/15/2024,4,0,Delivered
3570,2481,2/10/2024,5,15,Cancelled
3571,2482,3/4/2025,5,0,Returned
3572,2483,12/12/2024,1,15,Delivered
3573,2484,3/3/2025,3,0,Cancelled
3574,2484,3/30/2025,3,0,Delivered
3575,2484,5/6/2025,2,0,Delivered
3576,2485,1/3/2025,5,15,Cancelled
3577,2486,4/30/2024,2,10,Delivered
3578,2486,5/20/2024,6,10,Delivered
3579,2486,7/11/2024,2,0,Delivered
3580,2486,12/3/2024,7,5,Delivered
3581,2487,9/1/2025,5,0,Delivered
3582,2487,10/1/2025,4,0,Delivered
3583,2488,10/18/2025,2,0,Cancelled
3584,2489,8/17/2024,3,0,Delivered
3585,2490,5/9/2024,4,5,Delivered
3586,2491,12/17/2024,6,5,Returned
3587,2492,11/13/2024,4,5,Delivered
3588,2493,10/10/2025,5,15,Delivered
3589,2494,12/4/2024,7,0,Delivered
3590,2494,1/8/2025,8,0,Delivered
3591,2495,10/3/2024,6,10,Delivered
3592,2496,4/29/2024,5,10,Delivered
3593,2496,11/26/2024,4,10,Delivered
3594,2496,11/27/2024,1,0,Delivered
3595,2497,1/3/2025,2,0,Cancelled
3596,2497,3/8/2025,6,15,Returned
3597,2497,5/30/2025,4,20,Delivered
3598,2498,4/3/2024,5,0,Cancelled
3599,2498,5/9/2024,3,0,Delivered
3600,2499,6/17/2024,3,10,Delivered
3601,2500,12/7/2024,5,10,Delivered
3602,2501,10/23/2025,4,0,Delivered
3603,2502,5/31/2024,1,0,Delivered
3604,2503,8/11/2025,1,0,Delivered
3605,2504,10/4/2024,5,15,Delivered
3606,2504,10/9/2024,8,0,Returned
3607,2505,7/11/2025,3,10,Delivered
3608,2506,5/12/2025,8,0,Delivered
3609,2506,6/1/2025,6,15,Delivered
3610,2507,4/12/2024,3,0,Delivered
3611,2508,7/14/2025,2,0,Delivered
3612,2508,10/11/2025,3,0,Delivered
3613,2509,3/22/2024,3,0,Delivered
3614,2510,6/16/2025,3,5,Delivered
3615,2510,7/3/2025,1,0,Cancelled
3616,2511,3/14/2024,6,5,Returned
3617,2512,1/16/2024,4,0,Delivered
3618,2513,3/11/2025,3,0,Delivered
3619,2514,6/6/2024,4,10,Delivered
3620,2515,5/12/2024,1,0,Delivered
3621,2515,5/14/2024,5,15,Delivered
3622,2516,12/3/2024,3,10,Returned
3623,2516,1/3/2025,2,0,Delivered
3624,2517,2/11/2025,2,0,Returned
3625,2518,1/13/2025,5,15,Delivered
3626,2519,7/12/2025,4,0,Delivered
3627,2520,4/16/2024,8,5,Delivered
3628,2521,9/13/2025,3,0,Delivered
3629,2522,9/21/2024,5,0,Delivered
3630,2523,7/24/2024,6,0,Delivered
3631,2524,3/19/2024,3,0,Returned
3632,2525,6/3/2024,1,5,Delivered
3633,2525,7/10/2024,3,5,Delivered
3634,2526,9/3/2024,2,5,Delivered
3635,2526,9/15/2024,3,20,Delivered
3636,2527,6/15/2025,1,5,Delivered
3637,2528,6/24/2025,3,0,Delivered
3638,2529,6/6/2024,2,5,Delivered
3639,2530,6/5/2024,5,0,Delivered
3640,2531,4/4/2024,3,5,Cancelled
3641,2532,3/10/2025,3,20,Delivered
3642,2533,12/7/2024,2,0,Cancelled
3643,2534,4/26/2025,1,0,Returned
3644,2535,5/10/2024,4,0,Delivered
3645,2536,3/26/2025,7,0,Delivered
3646,2537,10/2/2024,2,5,Delivered
3647,2538,8/10/2025,2,10,Delivered
3648,2539,6/28/2024,5,0,Delivered
3649,2539,8/10/2024,5,15,Delivered
3650,2540,10/4/2025,3,0,Delivered
3651,2541,2/22/2024,4,15,Delivered
3652,2542,7/23/2025,5,15,Delivered
3653,2543,10/28/2025,4,0,Delivered
3654,2544,12/23/2024,2,5,Delivered
3655,2545,11/5/2024,5,0,Returned
3656,2545,12/29/2024,5,10,Delivered
3657,2545,1/25/2025,2,10,Delivered
3658,2545,3/2/2025,3,0,Delivered
3659,2546,9/23/2025,11,0,Delivered
3660,2547,2/18/2024,3,0,Delivered
3661,2548,10/31/2024,6,10,Delivered
3662,2548,11/7/2024,3,15,Delivered
3663,2548,12/6/2024,6,0,Delivered
3664,2549,2/12/2025,6,0,Cancelled
3665,2550,7/11/2024,2,0,Cancelled
3666,2551,5/10/2024,1,10,Delivered
3667,2551,6/28/2024,6,20,Delivered
3668,2552,7/15/2025,1,0,Delivered
3669,2552,8/14/2025,3,0,Delivered
3670,2553,6/22/2025,5,0,Delivered
3671,2554,9/23/2024,1,0,Delivered
3672,2554,12/13/2024,3,20,Delivered
3673,2555,4/29/2024,4,0,Delivered
3674,2555,6/6/2024,7,0,Delivered
3675,2556,4/8/2025,6,10,Delivered
3676,2556,9/26/2025,5,5,Delivered
3677,2557,5/25/2024,7,20,Delivered
3678,2558,3/20/2025,7,10,Delivered
3679,2559,7/20/2024,4,0,Delivered
3680,2560,6/8/2024,8,5,Delivered
3681,2560,7/3/2024,1,0,Delivered
3682,2561,5/2/2025,7,20,Delivered
3683,2562,5/16/2024,3,0,Delivered
3684,2563,5/30/2024,7,20,Delivered
3685,2564,12/3/2024,3,15,Delivered
3686,2565,3/13/2024,3,20,Cancelled
3687,2566,8/23/2024,6,20,Delivered
3688,2567,11/30/2024,5,10,Delivered
3689,2568,10/31/2025,2,5,Delivered
3690,2569,3/31/2024,1,5,Delivered
3691,2569,4/29/2024,4,10,Delivered
3692,2569,6/8/2024,4,5,Delivered
3693,2570,12/3/2024,6,0,Delivered
3694,2570,3/2/2025,4,20,Delivered
3695,2570,3/5/2025,3,0,Delivered
3696,2571,7/20/2024,1,15,Delivered
3697,2571,7/24/2024,4,0,Delivered
3698,2572,6/10/2024,3,20,Delivered
3699,2572,7/29/2024,7,20,Returned
3700,2572,8/17/2024,6,0,Delivered
3701,2573,6/24/2025,5,10,Delivered
3702,2573,9/17/2025,6,0,Delivered
3703,2574,5/4/2024,1,0,Returned
3704,2575,10/27/2024,1,0,Delivered
3705,2575,11/2/2024,3,5,Delivered
3706,2576,8/1/2025,2,0,Delivered
3707,2576,8/18/2025,6,15,Delivered
3708,2577,3/15/2025,2,0,Delivered
3709,2577,4/3/2025,5,10,Delivered
3710,2577,4/12/2025,5,0,Returned
3711,2578,3/12/2024,4,0,Delivered
3712,2578,4/14/2024,1,0,Delivered
3713,2579,4/4/2025,2,10,Delivered
3714,2579,4/8/2025,1,5,Delivered
3715,2579,6/14/2025,2,10,Delivered
3716,2580,5/29/2025,7,0,Delivered
3717,2580,8/1/2025,8,5,Cancelled
3718,2581,2/5/2025,6,20,Delivered
3719,2582,9/11/2025,6,0,Delivered
3720,2582,10/10/2025,5,20,Delivered
3721,2583,10/16/2024,1,5,Delivered
3722,2584,7/18/2025,5,0,Delivered
3723,2584,7/23/2025,3,0,Returned
3724,2584,9/9/2025,3,5,Delivered
3725,2585,5/19/2024,1,0,Delivered
3726,2586,7/13/2025,5,0,Delivered
3727,2586,7/16/2025,2,0,Delivered
3728,2587,8/14/2025,5,10,Delivered
3729,2587,9/2/2025,8,10,Delivered
3730,2588,9/5/2025,6,0,Returned
3731,2588,10/4/2025,6,10,Delivered
3732,2589,10/9/2024,8,0,Delivered
3733,2590,10/26/2025,2,0,Delivered
3734,2591,8/4/2025,7,0,Delivered
3735,2591,8/7/2025,8,5,Delivered
3736,2592,4/5/2025,1,5,Delivered
3737,2592,7/9/2025,6,10,Delivered
3738,2593,3/29/2024,2,20,Cancelled
3739,2593,5/5/2024,3,0,Delivered
3740,2593,6/8/2024,5,0,Returned
3741,2594,3/19/2024,4,5,Returned
3742,2595,7/25/2024,3,20,Delivered
3743,2596,12/6/2024,7,10,Delivered
3744,2597,9/14/2024,2,0,Delivered
3745,2598,11/2/2024,6,5,Cancelled
3746,2598,3/2/2025,3,0,Delivered
3747,2599,1/16/2025,3,10,Delivered
3748,2600,5/10/2024,7,10,Delivered
3749,2600,5/16/2024,4,15,Returned
3750,2600,7/3/2024,4,5,Delivered
3751,2601,8/18/2025,2,0,Delivered
3752,2601,8/31/2025,3,0,Returned
3753,2602,10/4/2024,6,20,Delivered
3754,2603,7/15/2025,5,5,Delivered
3755,2603,7/24/2025,3,10,Delivered
3756,2604,7/2/2024,5,0,Delivered
3757,2605,9/25/2024,4,5,Delivered
3758,2606,11/21/2024,2,0,Delivered
3759,2607,5/30/2025,2,15,Delivered
3760,2608,9/5/2025,7,0,Delivered
3761,2608,10/29/2025,5,5,Delivered
3762,2608,11/18/2025,4,15,Delivered
3763,2609,3/21/2024,2,0,Delivered
3764,2609,3/28/2024,4,10,Delivered
3765,2610,12/8/2024,5,0,Cancelled
3766,2611,7/10/2025,4,10,Returned
3767,2612,5/26/2025,1,15,Delivered
3768,2613,8/26/2024,1,0,Delivered
3769,2614,5/16/2024,6,15,Delivered
3770,2615,7/11/2024,6,20,Delivered
3771,2615,9/6/2024,2,20,Delivered
3772,2616,12/24/2024,6,0,Delivered
3773,2617,10/6/2024,6,15,Delivered
3774,2618,1/22/2024,3,5,Cancelled
3775,2619,6/11/2025,5,15,Delivered
3776,2619,7/11/2025,5,20,Returned
3777,2619,8/4/2025,7,0,Delivered
3778,2619,8/8/2025,3,0,Returned
3779,2620,7/2/2024,2,5,Delivered
3780,2621,5/2/2024,4,5,Delivered
3781,2621,7/8/2024,3,0,Delivered
3782,2622,9/5/2024,2,10,Delivered
3783,2622,12/18/2024,3,15,Delivered
3784,2622,12/31/2024,2,0,Delivered
3785,2622,3/13/2025,7,0,Delivered
3786,2623,1/9/2025,5,0,Delivered
3787,2624,2/20/2024,2,0,Delivered
3788,2625,3/12/2024,6,5,Delivered
3789,2625,3/17/2024,4,0,Delivered
3790,2626,4/26/2025,5,10,Cancelled
3791,2627,7/13/2025,6,0,Returned
3792,2627,7/22/2025,7,10,Delivered
3793,2628,1/22/2024,2,5,Delivered
3794,2629,3/27/2024,3,20,Returned
3795,2630,6/3/2024,5,15,Delivered
3796,2630,6/15/2024,6,5,Delivered
3797,2631,7/20/2025,1,0,Delivered
3798,2631,10/6/2025,2,10,Delivered
3799,2632,9/11/2025,4,10,Returned
3800,2633,12/26/2024,5,20,Delivered
3801,2634,10/8/2025,4,5,Delivered
3802,2635,3/20/2025,7,0,Delivered
3803,2636,3/13/2024,5,20,Delivered
3804,2637,6/7/2025,1,10,Delivered
3805,2638,5/22/2024,4,20,Returned
3806,2638,6/6/2024,7,0,Returned
3807,2639,7/10/2024,4,5,Delivered
3808,2640,1/21/2025,1,10,Delivered
3809,2640,2/11/2025,1,0,Delivered
3810,2641,1/12/2025,4,20,Delivered
3811,2642,8/6/2025,3,0,Delivered
3812,2643,6/20/2025,2,5,Delivered
3813,2643,7/3/2025,7,0,Delivered
3814,2644,10/19/2024,5,0,Delivered
3815,2645,1/10/2024,7,15,Delivered
3816,2645,1/19/2024,1,5,Delivered
3817,2646,9/29/2024,6,0,Delivered
3818,2647,1/23/2025,5,20,Delivered
3819,2648,4/5/2024,5,5,Delivered
3820,2649,6/15/2025,1,0,Delivered
3821,2649,9/21/2025,5,10,Delivered
3822,2650,6/2/2024,4,0,Cancelled
3823,2650,6/4/2024,7,15,Cancelled
3824,2650,6/25/2024,8,0,Delivered
3825,2651,2/9/2025,2,0,Delivered
3826,2652,5/28/2024,3,15,Delivered
3827,2652,6/11/2024,3,0,Delivered
3828,2653,9/25/2024,4,5,Returned
3829,2653,9/29/2024,6,10,Returned
3830,2654,2/25/2025,1,5,Delivered
3831,2654,3/6/2025,2,15,Cancelled
3832,2655,9/13/2025,7,0,Delivered
3833,2656,4/17/2025,4,20,Delivered
3834,2657,7/3/2025,8,0,Delivered
3835,2658,9/26/2025,7,0,Delivered
3836,2659,6/11/2025,1,5,Delivered
3837,2660,5/21/2025,1,0,Delivered
3838,2661,1/14/2024,4,15,Delivered
3839,2662,10/15/2025,6,0,Cancelled
3840,2663,12/30/2024,4,10,Delivered
3841,2664,5/2/2024,2,5,Delivered
3842,2665,8/25/2024,7,5,Delivered
3843,2666,7/2/2025,4,20,Delivered
3844,2667,6/20/2024,10,0,Delivered
3845,2667,7/22/2024,3,15,Delivered
3846,2668,6/7/2025,5,10,Delivered
3847,2668,7/7/2025,4,5,Delivered
3848,2669,9/28/2025,3,5,Delivered
3849,2670,10/20/2025,5,10,Delivered
3850,2671,5/31/2025,8,5,Returned
3851,2672,2/2/2025,6,0,Delivered
3852,2673,4/18/2024,8,5,Delivered
3853,2674,3/26/2024,2,0,Cancelled
3854,2674,5/15/2024,3,0,Returned
3855,2675,8/5/2024,1,15,Returned
3856,2676,5/1/2024,4,10,Cancelled
3857,2677,5/13/2024,8,10,Delivered
3858,2678,7/18/2024,2,0,Cancelled
3859,2679,1/23/2024,5,0,Delivered
3860,2680,10/5/2025,8,15,Delivered
3861,2681,1/16/2024,2,0,Delivered
3862,2682,3/21/2024,5,15,Delivered
3863,2683,11/25/2024,6,0,Delivered
3864,2684,1/27/2025,2,10,Delivered
3865,2685,9/29/2025,1,5,Delivered
3866,2685,10/8/2025,6,0,Delivered
3867,2686,11/3/2024,4,5,Delivered
3868,2686,11/12/2024,6,10,Delivered
3869,2687,9/27/2024,4,10,Delivered
3870,2688,3/25/2025,4,0,Delivered
3871,2689,3/20/2025,7,0,Cancelled
3872,2690,10/15/2025,9,0,Delivered
3873,2691,1/6/2024,6,0,Returned
3874,2691,1/14/2024,4,5,Delivered
3875,2691,4/15/2024,1,0,Delivered
3876,2692,6/7/2025,7,10,Delivered
3877,2693,10/16/2025,4,5,Delivered
3878,2693,11/7/2025,5,0,Cancelled
3879,2694,9/30/2025,2,0,Returned
3880,2694,10/28/2025,2,0,Delivered
3881,2694,11/16/2025,1,10,Delivered
3882,2695,11/4/2024,9,5,Delivered
3883,2696,6/5/2025,1,10,Delivered
3884,2696,8/25/2025,1,5,Delivered
3885,2696,10/22/2025,1,20,Delivered
3886,2697,4/15/2025,2,5,Delivered
3887,2698,7/31/2024,3,10,Delivered
3888,2699,4/23/2024,2,15,Delivered
3889,2700,1/12/2024,5,10,Delivered
3890,2700,3/15/2024,5,0,Delivered
3891,2701,4/23/2025,3,5,Returned
3892,2702,4/5/2025,4,0,Returned
3893,2702,5/1/2025,5,0,Delivered
3894,2702,5/7/2025,1,5,Delivered
3895,2703,9/10/2024,1,10,Cancelled
3896,2703,10/28/2024,5,20,Delivered
3897,2704,6/10/2025,7,15,Delivered
3898,2705,3/13/2025,9,0,Returned
3899,2705,3/30/2025,2,5,Delivered
3900,2706,10/25/2025,1,10,Cancelled
3901,2707,8/27/2024,5,15,Delivered
3902,2708,11/1/2024,6,0,Delivered
3903,2708,12/24/2024,7,0,Returned
3904,2709,4/25/2025,5,15,Delivered
3905,2710,1/21/2024,5,15,Returned
3906,2711,8/6/2024,2,0,Delivered
3907,2711,9/9/2024,5,10,Delivered
3908,2712,5/18/2024,7,0,Delivered
3909,2712,7/8/2024,7,0,Delivered
3910,2713,5/12/2024,6,10,Delivered
3911,2714,2/17/2025,5,15,Delivered
3912,2715,2/26/2025,5,20,Returned
3913,2716,10/24/2024,8,0,Delivered
3914,2717,9/3/2024,3,10,Delivered
3915,2718,7/9/2025,1,0,Delivered
3916,2719,3/27/2024,5,0,Delivered
3917,2719,4/3/2024,2,5,Delivered
3918,2719,4/8/2024,3,0,Delivered
3919,2720,7/12/2025,1,10,Returned
3920,2721,1/13/2025,6,10,Delivered
3921,2721,2/24/2025,3,0,Delivered
