order_item_id,order_id,product_id,quantity,unit_price
3191,1605,22,1,138.75
3192,1606,40,1,126.98
3193,1607,30,1,177.88
3194,1607,46,1,93.92
3195,1608,43,2,57.02
3196,1609,17,2,170.34
3197,1609,37,2,153.03
3198,1609,19,1,29.46
3199,1610,55,1,89.63
3200,1610,1,1,164.4
3201,1610,29,1,31.76
3202,1611,21,2,181.56
3203,1612,34,2,87.57
3204,1612,37,1,162.45
3205,1613,41,2,56.46
3206,1613,19,2,31.25
3207,1614,58,2,75.5
3208,1614,59,2,68.68
3209,1614,51,2,160.97
3210,1615,2,1,22.31
3211,1616,31,1,221.69
3212,1616,6,2,185.15
3213,1617,35,2,10.94
3214,1617,13,1,210.4
3215,1617,34,2,87.84
3216,1618,26,2,87.76
3217,1619,58,2,80.21
3218,1619,35,1,11.52
3219,1619,18,2,109.25
3220,1620,10,1,37.43
3221,1621,11,1,132.33
3222,1621,27,2,151.25
3223,1621,7,2,72.37
3224,1622,53,1,87.35
3225,1622,15,1,107.24
3226,1623,42,1,39.28
3227,1623,55,1,81.31
3228,1623,25,2,201.9
3229,1624,27,2,148.45
3230,1625,17,1,163.48
3231,1625,57,1,161.66
3232,1626,35,1,10.77
3233,1627,18,2,102.69
3234,1628,24,1,48.73
3235,1629,51,2,142.8
3236,1629,15,2,113.32
3237,1629,18,1,114.88
3238,1630,25,2,214.31
3239,1630,31,2,193.39
3240,1630,8,1,104.35
3241,1631,49,1,46.26
3242,1631,4,1,61.88
3243,1631,19,1,30.93
3244,1632,13,2,196.53
3245,1632,47,2,38.18
3246,1632,38,1,214.64
3247,1633,50,1,189.25
3248,1634,4,1,60.16
3249,1634,52,2,186.44
3250,1635,19,1,32.24
3251,1636,34,1,79.58
3252,1636,55,2,87.35
3253,1636,52,2,196.75
3254,1637,21,1,179.9
3255,1637,56,2,10.97
3256,1637,16,1,154.23
3257,1638,36,1,49.46
3258,1638,30,1,177.43
3259,1638,9,2,109.4
3260,1639,58,2,83.15
3261,1639,39,2,24.82
3262,1639,23,1,160.24
3263,1640,18,1,113.3
3264,1640,60,2,133.94
3265,1641,34,1,77.8
3266,1641,60,2,140.63
3267,1641,22,1,128.11
3268,1642,2,2,22.99
3269,1642,32,1,71.05
3270,1642,50,2,177.31
3271,1643,5,2,149.87
3272,1643,27,1,144.93
3273,1643,59,1,75.29
3274,1644,46,1,92.87
3275,1644,15,1,113.13
3276,1644,2,1,23.42
3277,1645,8,2,112.51
3278,1645,1,1,174.1
3279,1646,12,2,168.64
3280,1647,9,2,107.22
3281,1648,41,1,57.83
3282,1648,30,2,161.4
3283,1648,23,1,169.05
3284,1649,6,1,211.75
3285,1649,53,2,83.61
3286,1650,5,2,145.46
3287,1650,38,1,196.01
3288,1651,25,1,195.02
3289,1652,19,2,33.19
3290,1652,15,1,110.81
3291,1652,45,1,20.5
3292,1653,42,2,39.06
3293,1654,34,1,87.19
3294,1655,1,1,154.93
3295,1655,50,1,176.76
3296,1655,45,1,21.82
3297,1656,58,1,75.7
3298,1656,44,2,130.09
3299,1657,34,1,78.86
3300,1657,17,2,181.43
3301,1658,54,2,70.14
3302,1658,10,1,39.86
3303,1658,30,2,176.03
3304,1659,41,2,57.34
3305,1659,26,2,96.87
3306,1660,59,1,75.63
3307,1660,19,2,32.02
3308,1660,27,1,146
3309,1661,2,2,22.97
3310,1661,58,2,79.33
3311,1662,33,2,16.54
3312,1662,32,1,71.05
3313,1662,1,2,175.6
3314,1663,40,1,123.55
3315,1664,53,1,81.52
3316,1664,22,1,136.85
3317,1665,49,1,47.85
3318,1665,59,2,68.46
3319,1666,37,2,166.72
3320,1666,54,2,74.12
3321,1666,29,1,35.29
3322,1667,6,2,197.02
3323,1667,41,1,58.13
3324,1668,26,2,91.91
3325,1669,22,2,123.42
3326,1669,18,1,108.56
3327,1670,16,2,154.3
3328,1671,26,1,89.69
3329,1671,47,1,35.47
3330,1672,60,1,126.12
3331,1673,38,1,199.64
3332,1673,35,1,11.03
3333,1673,57,1,162.49
3334,1674,53,2,91.28
3335,1675,35,2,10.68
3336,1675,31,2,204.37
3337,1675,7,1,76.76
3338,1676,50,1,181.83
3339,1677,59,2,71.71
3340,1677,38,1,200.99
3341,1678,35,1,10.92
3342,1678,40,2,121.09
3343,1679,44,2,127.54
3344,1679,1,1,156.1
3345,1680,42,1,37.43
3346,1681,55,2,90.69
3347,1681,52,1,190.93
3348,1681,4,1,66.58
3349,1682,11,2,139.67
3350,1682,29,1,36.34
3351,1683,2,1,21.24
3352,1684,28,1,12.2
3353,1684,42,2,33.92
3354,1684,10,1,40.67
3355,1685,20,1,105.52
3356,1685,57,2,163.49
3357,1686,43,2,49.09
3358,1687,23,1,160.82
3359,1687,35,2,11.05
3360,1687,10,1,37.32
3361,1688,51,2,151.18
3362,1688,29,2,31.59
3363,1688,28,2,11.28
3364,1689,48,1,64.15
3365,1690,5,2,154.01
3366,1690,35,1,11.2
3367,1691,54,1,71.41
3368,1691,31,1,193.09
3369,1691,24,2,45.94
3370,1692,40,2,125.02
3371,1692,59,1,73.63
3372,1693,57,1,157.79
3373,1693,21,2,185.05
3374,1694,15,2,119.9
3375,1694,21,1,178.84
3376,1695,46,2,91.78
3377,1695,45,2,20.25
3378,1695,59,1,75.51
3379,1696,1,2,166.4
3380,1697,21,1,183.96
3381,1697,54,2,75.98
3382,1698,33,1,14.62
3383,1699,14,1,183.34
3384,1700,52,2,174.39
3385,1701,31,1,216.95
3386,1702,23,2,154.57
3387,1702,6,1,202.56
3388,1703,7,2,78.03
3389,1703,26,2,84.61
3390,1704,32,1,69.67
3391,1705,50,2,192.14
3392,1705,32,1,78.35
3393,1705,38,2,187.76
3394,1706,20,1,96.75
3395,1706,1,1,173
3396,1706,58,1,74.83
3397,1707,19,2,32.36
3398,1707,33,2,16.58
3399,1707,28,1,11.59
3400,1708,8,1,106.32
3401,1709,35,2,11.47
3402,1709,53,2,83.57
3403,1709,57,2,148.07
3404,1710,8,1,113.66
3405,1710,24,2,43.75
3406,1711,49,2,43.68
3407,1711,4,2,57.28
3408,1712,27,2,153.66
3409,1712,13,2,211.86
3410,1713,43,1,54.89
3411,1713,36,2,44.12
3412,1713,39,2,26.79
3413,1714,38,2,187.19
3414,1714,33,1,16.21
3415,1715,60,1,126.82
3416,1715,36,1,44.29
3417,1715,52,1,178.55
3418,1716,48,2,64.03
3419,1716,42,2,36.21
3420,1717,17,2,177.78
3421,1717,45,1,22.29
3422,1718,8,1,118.06
3423,1718,51,1,153.86
3424,1718,15,1,107.39
3425,1719,24,1,48.14
3426,1719,9,1,103.35
3427,1720,54,2,68.34
3428,1721,53,1,84.8
3429,1721,6,2,213.8
3430,1722,18,2,101.42
3431,1723,25,1,194.57
3432,1723,4,1,59.2
3433,1724,55,2,89.6
3434,1724,44,1,133.18
3435,1725,51,2,162.83
3436,1725,44,2,124.31
3437,1725,31,1,220.03
3438,1726,15,2,121.26
3439,1727,59,1,77.72
3440,1728,40,1,117.13
3441,1728,47,1,35.25
3442,1728,52,1,181.39
3443,1729,41,2,61.83
3444,1730,38,2,192.97
3445,1731,50,1,195.36
3446,1732,1,2,153.97
3447,1732,45,1,20.05
3448,1733,30,2,165.59
3449,1733,33,1,16.09
3450,1734,32,2,72.76
3451,1734,20,1,91.25
3452,1734,43,1,55.49
3453,1735,43,2,53.24
3454,1735,25,2,207.6
3455,1736,49,2,50.49
3456,1736,25,2,204.86
3457,1737,9,1,109.59
3458,1737,6,1,196.93
3459,1737,45,2,21.05
3460,1738,58,1,76.18
3461,1738,31,1,215.3
3462,1739,37,1,162.87
3463,1739,39,1,24.27
3464,1739,13,1,206.27
3465,1740,35,1,12.16
3466,1741,16,2,146.55
3467,1742,9,2,109.37
3468,1743,60,1,134.54
3469,1743,18,1,115.85
3470,1743,54,1,71.09
3471,1744,31,1,192.4
3472,1744,19,1,32.23
3473,1745,42,1,35.54
3474,1745,45,2,20.08
3475,1746,55,1,81.71
3476,1746,19,2,31.92
3477,1746,50,2,188.59
3478,1747,1,1,165.57
3479,1748,6,2,210.41
3480,1748,30,1,176.06
3481,1748,31,1,206.56
3482,1749,30,1,173.77
3483,1749,50,1,180.49
3484,1749,32,1,69.28
3485,1750,60,2,127.99
3486,1750,52,1,184.86
3487,1751,33,1,14.32
3488,1752,8,1,108.6
3489,1752,16,2,145.35
3490,1752,12,2,159.75
3491,1753,56,2,11.96
3492,1753,28,2,11.08
3493,1754,35,1,10.94
3494,1754,40,1,113.86
3495,1754,60,2,131.96
3496,1755,46,1,103.66
3497,1755,56,2,12.51
3498,1756,42,1,35.99
3499,1757,13,1,192.05
3500,1757,37,2,159.67
3501,1758,10,1,37.78
3502,1759,20,2,104.62
3503,1759,19,2,33.28
3504,1760,24,2,44.37
3505,1760,41,1,56.08
3506,1760,57,1,151.45
3507,1761,58,2,80.88
3508,1761,21,1,174.31
3509,1762,22,2,138.08
3510,1762,53,2,81.03
3511,1762,52,1,178.68
3512,1763,58,2,74.42
3513,1763,27,1,145.33
3514,1764,16,1,160.24
3515,1764,21,2,185.6
3516,1764,19,1,32.03
3517,1765,30,1,159.8
3518,1766,42,1,35.9
3519,1767,13,2,199.62
3520,1767,9,2,97.96
3521,1768,42,1,37.58
3522,1769,3,1,181.31
3523,1770,10,2,39.76
3524,1770,48,1,60.01
3525,1770,30,2,162.36
3526,1771,19,1,31.34
3527,1771,23,1,156.91
3528,1771,7,1,78.92
3529,1772,39,1,26.3
3530,1773,17,2,161.61
3531,1774,40,2,128.28
3532,1774,35,1,11.13
3533,1775,57,2,151.83
3534,1775,14,2,172.53
3535,1775,60,2,135.39
3536,1776,50,2,200.93
3537,1776,32,2,70.47
3538,1776,28,1,11.58
3539,1777,48,2,65.13
3540,1777,60,1,136.02
3541,1778,21,1,186.59
3542,1778,22,1,136.93
3543,1779,30,1,157.07
3544,1779,11,2,129.09
3545,1780,28,1,12.55
3546,1780,59,2,69.05
3547,1781,33,2,15.55
3548,1781,38,1,197.54
3549,1782,27,1,149.97
3550,1783,50,2,176.11
3551,1783,55,2,88.22
3552,1784,48,2,66.04
3553,1784,18,2,113.26
3554,1785,40,1,127.32
3555,1785,30,2,165.57
3556,1785,45,2,20.01
3557,1786,49,1,47.14
3558,1786,21,1,179.79
3559,1787,26,1,97.95
3560,1788,7,1,81.31
3561,1789,38,2,187.54
3562,1790,50,2,200.86
3563,1790,13,1,209.31
3564,1791,30,1,181.58
3565,1791,51,2,162.16
3566,1792,33,1,16.03
3567,1792,21,2,169.5
3568,1793,59,1,74.55
3569,1794,37,1,172.81
3570,1795,12,2,161.15
3571,1796,9,2,100.65
3572,1796,47,2,34.96
3573,1797,41,2,64.35
3574,1798,23,2,147.13
3575,1798,13,2,191
3576,1799,7,1,81.88
3577,1799,26,2,93.58
3578,1799,53,1,81.06
3579,1800,3,1,177.24
3580,1800,11,2,138.03
3581,1801,23,2,159.01
3582,1801,22,1,136.1
3583,1801,8,1,115.72
3584,1802,46,1,99.78
3585,1802,18,1,107.79
3586,1803,24,2,43.95
3587,1803,49,1,46.6
3588,1804,39,1,25.48
3589,1804,54,1,77.73
3590,1805,38,2,204.13
3591,1806,52,2,198.85
3592,1806,39,2,26.61
3593,1807,21,2,187.14
3594,1808,32,1,71.02
3595,1809,18,2,108.36
3596,1809,26,1,96.44
3597,1810,12,1,151.18
3598,1810,20,1,94.02
3599,1810,8,2,114.34
3600,1811,1,2,155.34
3601,1811,22,2,126.08
3602,1811,19,1,29.58
3603,1812,55,1,92.28
3604,1813,19,1,30.41
3605,1813,17,1,175.4
3606,1814,14,2,193.65
3607,1814,28,2,11.23
3608,1814,27,1,134.07
3609,1815,27,1,147.67
3610,1815,48,1,63.52
3611,1815,31,2,203.34
3612,1816,21,2,169.36
3613,1816,41,2,63.57
3614,1816,51,1,165.63
3615,1817,11,1,128.6
3616,1817,53,2,92.16
3617,1817,8,2,110.68
3618,1818,38,2,204.79
3619,1819,38,2,188.39
3620,1819,4,1,57.49
3621,1819,58,2,81.86
3622,1820,1,2,171.58
3623,1821,54,2,70.09
3624,1821,25,1,216.64
3625,1821,60,2,125.09
3626,1822,10,2,41.49
3627,1822,51,2,151.04
3628,1822,6,1,211.87
3629,1823,2,1,22.22
3630,1823,27,2,132.71
3631,1824,39,1,24.92
3632,1825,47,2,35.24
3633,1825,10,2,42.69
3634,1826,18,1,105.71
3635,1826,46,2,94.78
3636,1826,57,2,150.44
3637,1827,37,1,156
3638,1828,50,1,181.08
3639,1828,22,1,128.82
3640,1829,27,1,134.75
3641,1830,54,1,74.57
3642,1830,41,1,64.65
3643,1831,46,2,102.83
3644,1831,60,1,132.67
3645,1831,57,1,165.89
3646,1832,29,1,32.69
3647,1832,32,2,71.24
3648,1832,38,2,216.93
3649,1833,25,2,191.53
3650,1833,9,2,105.72
3651,1834,37,2,171.77
3652,1834,49,2,45.97
3653,1834,33,1,15.14
3654,1835,13,1,211.82
3655,1835,12,2,153.38
3656,1836,26,2,91.99
3657,1836,37,1,170.09
3658,1837,43,1,53.49
3659,1837,26,1,95.45
3660,1838,56,1,12.28
3661,1838,14,1,192.62
3662,1839,13,2,201.41
3663,1839,29,2,35.78
3664,1839,51,2,143.39
3665,1840,2,1,23.18
3666,1840,29,2,33.83
3667,1841,55,1,86.88
3668,1841,5,1,153.6
3669,1841,21,2,187.11
3670,1842,32,2,73.11
3671,1842,14,2,185.51
3672,1843,48,1,62.39
3673,1844,60,1,128.52
3674,1844,33,2,15.32
3675,1845,1,2,162.83
3676,1846,1,2,166.04
3677,1846,10,1,39.44
3678,1847,16,2,154.26
3679,1847,51,2,143.22
3680,1848,51,2,161.11
3681,1849,41,2,58.91
3682,1850,24,2,43.04
3683,1851,51,2,146.28
3684,1851,31,2,200.74
3685,1852,49,1,48.73
3686,1852,18,2,111.31
3687,1852,31,1,197.62
3688,1853,44,2,129.53
3689,1853,4,2,59.81
3690,1854,56,2,11.83
3691,1854,47,2,38.2
3692,1854,23,2,149.08
3693,1855,26,1,84.94
3694,1856,50,2,199.07
3695,1856,47,2,34.58
3696,1856,28,2,11.21
3697,1857,59,1,68.46
3698,1858,23,2,156.67
3699,1858,34,2,78.15
3700,1858,20,2,91.34
3701,1859,46,2,93.89
3702,1859,26,1,88.9
3703,1859,20,2,105.24
3704,1860,37,2,152.12
3705,1860,30,1,172.15
3706,1860,59,1,68.41
3707,1861,38,1,202.66
3708,1861,19,2,29.72
3709,1862,17,1,173.93
3710,1862,18,1,102.26
3711,1862,9,1,103.68
3712,1863,9,2,104.43
3713,1863,4,2,61.47
3714,1864,55,2,90.14
3715,1864,53,2,89.96
3716,1865,55,1,91.96
3717,1865,10,2,41.55
3718,1866,19,2,33.29
3719,1866,57,2,157.12
3720,1867,28,1,11.69
3721,1868,12,1,149.94
3722,1868,2,2,21.49
3723,1868,27,2,140.1
3724,1869,37,1,161.29
3725,1869,11,1,125.02
3726,1870,10,1,37.65
3727,1870,1,1,153.67
3728,1870,35,1,11.55
3729,1871,37,1,159.82
3730,1872,9,1,97.14
3731,1873,2,1,22.35
3732,1873,5,2,156.51
3733,1873,18,1,107.91
3734,1874,1,2,161.71
3735,1874,44,2,134.55
3736,1875,1,2,160.86
3737,1876,37,1,162.29
3738,1876,10,1,42.61
3739,1876,1,1,178.3
3740,1877,32,2,74.56
3741,1878,22,1,140.48
3742,1878,13,2,210.01
3743,1879,38,1,201.22
3744,1879,51,2,153.45
3745,1880,43,1,51.23
3746,1881,26,1,90.43
3747,1881,49,1,49.26
3748,1881,46,1,91.12
3749,1882,60,2,126.5
3750,1883,59,1,67.82
3751,1883,40,1,125.48
3752,1883,38,1,211.33
3753,1884,55,1,82.07
3754,1885,36,1,47.21
3755,1886,44,1,134.95
3756,1887,7,2,77.92
3757,1888,32,1,74.72
3758,1888,15,1,116.37
3759,1889,16,2,146.79
3760,1889,41,2,64.37
3761,1889,7,1,75.32
3762,1890,33,1,15.85
3763,1890,3,1,189.77
3764,1890,48,1,64.51
3765,1891,23,2,147.49
3766,1891,10,2,43.22
3767,1892,34,1,78.58
3768,1893,33,1,14.45
3769,1894,51,1,154.93
3770,1895,10,2,41.64
3771,1895,11,2,132.24
3772,1896,23,2,148.8
3773,1897,37,2,169.15
3774,1897,39,1,24.42
3775,1897,59,2,70.18
3776,1898,57,2,168.03
3777,1898,8,2,112.87
3778,1899,27,2,150.28
3779,1900,27,1,152.2
3780,1900,53,2,87.58
3781,1901,57,1,152.54
3782,1901,29,2,35.48
3783,1901,18,1,112.84
3784,1902,28,1,12.56
3785,1903,22,2,127.63
3786,1904,18,1,118.14
3787,1905,37,1,169.77
3788,1905,19,1,30.02
3789,1906,37,2,162.95
3790,1906,43,1,53.9
3791,1907,33,2,14.31
3792,1908,10,2,41.33
3793,1908,43,2,49.43
3794,1908,16,1,145.03
3795,1909,31,2,214.17
3796,1909,26,1,92.22
3797,1909,8,1,113.11
3798,1910,46,1,98.04
3799,1911,39,2,25.65
3800,1911,20,2,93.69
3801,1911,30,2,164.31
3802,1912,54,1,75.87
3803,1912,35,1,11.42
3804,1913,1,1,176.59
3805,1914,34,1,78.29
3806,1914,20,2,100.42
3807,1914,59,1,73.82
3808,1915,25,1,212.67
3809,1916,35,2,11.99
3810,1916,13,1,189.44
3811,1917,28,1,12.19
3812,1917,46,1,104.39
3813,1918,50,1,193.89
3814,1918,10,2,42.63
3815,1918,2,1,22.42
3816,1919,25,1,198.64
3817,1920,9,1,97.53
3818,1920,4,2,65.73
3819,1920,42,1,35.14
3820,1921,59,1,76.3
3821,1921,18,1,101.86
3822,1921,13,2,193.01
3823,1922,39,2,26.84
3824,1923,31,1,212.68
3825,1923,58,2,84.37
3826,1923,1,2,164.44
3827,1924,5,1,158.82
3828,1924,60,2,129.15
3829,1925,44,1,117.86
3830,1926,43,1,54.36
3831,1926,21,1,173.63
3832,1926,59,2,76.15
3833,1927,19,1,30.97
3834,1927,3,1,181.28
3835,1928,43,2,54.65
3836,1928,15,1,106.36
3837,1929,56,2,12.14
3838,1929,37,1,151.9
3839,1929,29,2,35.96
3840,1930,41,2,61.04
3841,1931,19,2,34.08
3842,1931,5,1,150.16
3843,1932,33,1,16.48
3844,1932,6,1,211.86
3845,1933,1,1,158.33
3846,1934,17,2,173.06
3847,1935,56,2,10.84
3848,1935,31,2,203.67
3849,1935,34,2,80.73
3850,1936,42,1,34.52
3851,1936,48,2,60.74
3852,1936,20,1,95.19
3853,1937,11,1,130.18
3854,1937,59,1,73.56
3855,1937,57,2,157.4
3856,1938,42,2,39
3857,1938,13,1,201.68
3858,1938,37,1,157.01
3859,1939,28,1,12.09
3860,1939,19,1,30.75
3861,1939,16,2,150.36
3862,1940,9,2,97.09
3863,1941,53,2,86.68
3864,1942,60,1,138.21
3865,1943,39,2,26.94
3866,1943,37,1,172.7
3867,1944,38,2,195.82
3868,1944,52,2,196.45
3869,1945,58,2,77.47
3870,1945,20,2,99.1
3871,1945,39,1,25.38
3872,1946,14,2,178.21
3873,1946,40,2,122.85
3874,1946,55,2,80.18
3875,1947,57,1,151.61
3876,1948,34,1,84.35
3877,1948,7,2,72.2
3878,1949,9,2,95.6
3879,1949,19,1,30.29
3880,1949,44,1,123.51
3881,1950,30,1,160.09
3882,1950,56,1,12.31
3883,1951,26,2,98.3
3884,1952,11,2,134.82
3885,1952,19,2,31.5
3886,1952,30,2,168.71
3887,1953,14,2,172.36
3888,1953,37,1,167.52
3889,1954,59,2,75.07
3890,1955,17,2,166.09
3891,1956,20,2,95.27
3892,1956,54,1,77.12
3893,1956,57,2,157.03
3894,1957,39,2,26.75
3895,1957,4,2,61.29
3896,1958,60,2,121.77
3897,1959,19,2,29.67
3898,1960,12,1,164.89
3899,1960,6,1,198.23
3900,1961,30,2,162.01
3901,1961,34,2,79.49
3902,1961,58,2,74.94
3903,1962,22,2,129.35
3904,1962,60,2,139.68
3905,1963,6,1,193.28
3906,1963,13,2,207.61
3907,1964,53,1,93.4
3908,1964,20,1,99.92
3909,1964,60,1,127.08
3910,1965,52,2,184.01
3911,1965,60,2,123.38
3912,1966,54,1,76.29
3913,1967,53,1,84.26
3914,1968,15,1,117.61
3915,1968,29,1,34.28
3916,1968,22,1,123.37
3917,1969,37,2,175.71
3918,1969,60,1,128.95
3919,1970,41,2,64.37
3920,1970,46,2,103.1
3921,1971,15,1,114.93
3922,1971,55,1,92.91
3923,1972,7,2,76.93
3924,1973,22,2,126.2
3925,1974,36,2,45.99
3926,1975,30,2,164.3
3927,1976,34,1,77.39
3928,1977,27,1,146.11
3929,1978,36,2,49.28
3930,1979,32,2,69.4
3931,1979,51,2,150.05
3932,1979,29,2,35.47
3933,1980,42,2,39.31
3934,1980,55,1,89.73
3935,1981,7,2,73.15
3936,1982,33,2,15.65
3937,1982,14,1,192.4
3938,1982,53,2,89.36
3939,1983,56,1,11.24
3940,1983,14,1,185.24
3941,1984,22,2,139.48
3942,1984,41,2,61.6
3943,1984,26,2,92.31
3944,1985,47,1,35.79
3945,1985,10,1,42.57
3946,1986,14,2,177.74
3947,1986,53,1,84.21
3948,1987,18,2,110.09
3949,1987,27,1,134.3
3950,1988,51,1,153.72
3951,1989,18,2,117.67
3952,1990,6,1,188.64
3953,1991,25,1,210.76
3954,1992,43,1,54.46
3955,1992,20,1,95.34
3956,1992,55,1,81.29
3957,1993,3,1,188.9
3958,1993,41,1,55.99
3959,1993,22,2,128.05
3960,1994,42,2,34.75
3961,1995,12,2,160.73
3962,1995,28,1,11.03
3963,1996,46,1,93.85
3964,1996,51,2,158.16
3965,1997,22,1,126.57
3966,1997,38,1,215.93
3967,1998,27,1,141.61
3968,1998,46,2,104.72
3969,1998,13,1,184.48
3970,1999,12,2,170.72
3971,1999,37,2,167.53
3972,2000,6,1,196.12
3973,2000,59,1,74.15
3974,2001,6,2,207.32
3975,2002,8,2,112.5
3976,2002,30,2,179.51
3977,2003,30,2,174.95
3978,2004,27,2,144.86
3979,2005,43,2,51.17
3980,2005,36,1,49.7
3981,2006,5,2,140.61
3982,2007,19,1,31.73
3983,2008,60,1,138.78
3984,2008,22,2,134.49
3985,2008,15,2,107.83
3986,2009,40,1,119.54
3987,2010,49,2,45.42
3988,2010,36,1,49.84
3989,2010,4,1,63.79
3990,2011,14,1,194.31
3991,2012,8,1,117.08
3992,2012,11,1,133.47
3993,2012,31,1,210.39
3994,2013,23,2,157.3
3995,2013,25,1,219.89
3996,2014,60,1,134.6
3997,2015,31,2,195.96
3998,2015,18,1,101.59
3999,2015,39,1,27.48
4000,2016,45,1,21.37
4001,2016,51,2,164.04
4002,2016,37,2,162.46
4003,2017,22,1,123.99
4004,2018,17,2,176.94
4005,2018,31,1,194.08
4006,2018,2,1,21.4
4007,2019,40,2,120.06
4008,2020,8,1,113.66
4009,2020,27,2,139.95
4010,2020,21,1,174.12
4011,2021,15,2,115.61
4012,2021,36,2,46.35
4013,2021,40,2,128.68
4014,2022,7,1,81.73
4015,2022,3,1,183.78
4016,2023,28,1,10.94
4017,2023,3,2,182.37
4018,2024,49,1,49.17
4019,2024,19,1,33.96
4020,2024,10,2,41.52
4021,2025,28,2,11.4
4022,2026,48,1,66.04
4023,2027,35,2,11.13
4024,2027,25,1,194.39
4025,2027,3,1,171.92
4026,2028,4,2,65.53
4027,2029,6,2,184.12
4028,2029,35,1,12.04
4029,2030,9,1,98.81
4030,2030,40,1,121.98
4031,2031,36,1,44.33
4032,2031,31,1,202.18
4033,2032,5,1,157.72
4034,2032,57,2,153.77
4035,2033,47,2,37.61
4036,2034,29,2,35.74
4037,2034,59,1,69.86
4038,2034,44,1,125.66
4039,2035,14,2,182.09
4040,2035,42,1,35.72
4041,2035,51,2,154.37
4042,2036,37,1,168.25
4043,2036,58,1,80.67
4044,2037,1,2,163.03
4045,2037,36,2,45.06
4046,2038,9,2,108.52
4047,2039,28,2,12.48
4048,2039,50,1,200.39
4049,2040,20,2,98.98
4050,2040,11,2,136.59
4051,2041,54,1,70.08
4052,2041,51,2,142.81
4053,2041,59,2,73.16
4054,2042,1,1,176.3
4055,2042,5,2,152.89
4056,2043,3,2,184.56
4057,2043,53,1,87.54
4058,2044,57,2,166.66
4059,2044,5,1,152.32
4060,2045,38,2,199.49
4061,2046,31,1,205.46
4062,2046,59,2,75.78
4063,2047,49,1,50.46
4064,2047,3,2,182.18
4065,2047,23,2,151.74
4066,2048,25,2,215.68
4067,2049,4,1,57.61
4068,2049,10,1,38.89
4069,2050,5,2,142.36
4070,2051,32,2,75.04
4071,2052,41,1,59.48
4072,2052,38,2,193.92
4073,2053,50,2,177.93
4074,2053,52,1,188.45
4075,2053,30,1,165.72
4076,2054,22,1,140.13
4077,2054,26,2,89.86
4078,2054,42,1,39.12
4079,2055,44,1,126.38
4080,2055,8,1,118.1
4081,2056,27,2,141.98
4082,2056,46,1,91.05
4083,2057,21,2,191.26
4084,2057,18,1,117.06
4085,2058,35,1,11.99
4086,2058,16,1,160.85
4087,2059,36,1,47.96
4088,2060,11,2,122.03
4089,2060,38,1,188.05
4090,2060,29,1,33.9
4091,2061,5,1,147.34
4092,2061,6,1,186.02
4093,2061,33,1,16.07
4094,2062,27,1,141.24
4095,2062,34,1,77.91
4096,2063,59,2,76.36
4097,2063,60,1,139.99
4098,2064,37,1,160.11
4099,2064,33,1,16.62
4100,2065,19,1,29.81
4101,2065,5,1,144.31
4102,2065,20,1,99.48
4103,2066,56,2,10.85
4104,2066,52,2,193.88
4105,2066,44,2,129.48
4106,2067,13,1,199.27
4107,2067,17,1,180.62
4108,2068,54,1,72.87
4109,2069,23,2,156.26
4110,2070,22,2,128.99
4111,2070,51,2,143.79
4112,2070,3,1,171.71
4113,2071,24,1,48.61
4114,2072,27,2,133.66
4115,2072,12,2,162.29
4116,2073,57,2,158.17
4117,2073,6,1,199.68
4118,2073,44,1,123.22
4119,2074,22,1,129.06
4120,2075,41,2,58.8
4121,2075,18,1,113.03
4122,2075,13,1,210.14
4123,2076,25,1,198.22
4124,2077,59,2,77.62
4125,2078,20,1,91.1
4126,2079,15,2,105.78
4127,2079,25,2,211.88
4128,2079,54,1,73.3
4129,2080,25,2,218.87
4130,2080,46,2,95.62
4131,2080,24,2,44.66
4132,2081,44,1,127.16
4133,2081,32,2,73.38
4134,2081,22,1,135.67
4135,2082,19,1,30.54
4136,2082,7,2,79.97
4137,2082,25,1,200.4
4138,2083,50,2,176
4139,2083,25,1,194.79
4140,2084,33,1,16.45
4141,2084,27,2,135.11
4142,2085,21,2,176.08
4143,2085,23,2,161.78
4144,2085,4,1,61.33
4145,2086,11,1,120.58
4146,2086,10,2,37.79
4147,2087,41,1,57.8
4148,2088,8,1,111.19
4149,2089,3,1,185.83
4150,2090,53,2,82.74
4151,2090,44,2,118.26
4152,2090,10,2,38.96
4153,2091,32,1,75.32
4154,2091,5,1,142.96
4155,2092,18,2,112.8
4156,2092,45,1,22.44
4157,2093,21,2,191.7
4158,2093,56,2,12
4159,2094,36,1,50.01
4160,2094,31,1,196.32
4161,2095,33,1,15.58
4162,2096,49,2,44.65
4163,2097,20,2,97.99
4164,2097,11,2,120.27
4165,2097,45,2,21.1
4166,2098,39,2,24.43
4167,2099,53,2,87.14
4168,2099,5,2,156.11
4169,2099,15,2,115.94
4170,2100,58,2,82.66
4171,2100,25,1,198.72
4172,2100,56,1,12.23
4173,2101,31,1,203.21
4174,2101,49,2,50.13
4175,2101,29,1,32.12
4176,2102,56,1,11.62
4177,2103,20,1,99.61
4178,2103,14,2,188.37
4179,2103,10,1,40.82
4180,2104,27,2,143.92
4181,2104,25,1,191.42
4182,2105,24,1,45.28
4183,2106,56,2,12.19
4184,2106,60,2,123.69
4185,2107,8,1,112.68
4186,2108,58,1,74.49
4187,2109,8,2,107.87
4188,2110,47,2,33.6
4189,2110,9,1,103.82
